   5.0039017219408845E-003  -         1948  -    1.9480000000000000     
   1.5003901721940886E-002  -         1873  -    1.8730000000000000     
   2.5003901721940888E-002  -         1844  -    1.8440000000000001     
   3.5003901721940886E-002  -         1702  -    1.7020000000000000     
   4.5003901721940888E-002  -         1693  -    1.6930000000000001     
   5.5003901721940890E-002  -         1675  -    1.6750000000000000     
   6.5003901721940899E-002  -         1520  -    1.5200000000000000     
   7.5003901721940894E-002  -         1521  -    1.5209999999999999     
   8.5003901721940889E-002  -         1436  -    1.4359999999999999     
   9.5003901721940884E-002  -         1269  -    1.2689999999999999     
  0.10500390172194088       -         1329  -    1.3290000000000000     
  0.11500390172194087       -         1299  -    1.2989999999999999     
  0.12500390172194087       -         1228  -    1.2280000000000000     
  0.13500390172194088       -         1163  -    1.1630000000000000     
  0.14500390172194089       -         1139  -    1.1390000000000000     
  0.15500390172194090       -         1141  -    1.1410000000000000     
  0.16500390172194090       -         1064  -    1.0640000000000001     
  0.17500390172194091       -         1026  -    1.0260000000000000     
  0.18500390172194092       -          943  -   0.94299999999999995     
  0.19500390172194093       -          932  -   0.93200000000000005     
  0.20500390172194094       -          889  -   0.88900000000000001     
  0.21500390172194095       -          902  -   0.90200000000000002     
  0.22500390172194096       -          863  -   0.86299999999999999     
  0.23500390172194097       -          760  -   0.76000000000000001     
  0.24500390172194098       -          733  -   0.73299999999999998     
  0.25500390172194098       -          745  -   0.74500000000000000     
  0.26500390172194099       -          684  -   0.68400000000000005     
  0.27500390172194100       -          687  -   0.68700000000000006     
  0.28500390172194101       -          632  -   0.63200000000000001     
  0.29500390172194102       -          619  -   0.61899999999999999     
  0.30500390172194103       -          610  -   0.60999999999999999     
  0.31500390172194104       -          575  -   0.57499999999999996     
  0.32500390172194105       -          526  -   0.52600000000000002     
  0.33500390172194106       -          518  -   0.51800000000000002     
  0.34500390172194106       -          472  -   0.47199999999999998     
  0.35500390172194107       -          494  -   0.49399999999999999     
  0.36500390172194108       -          458  -   0.45800000000000002     
  0.37500390172194109       -          457  -   0.45700000000000002     
  0.38500390172194110       -          433  -   0.43300000000000000     
  0.39500390172194111       -          454  -   0.45400000000000001     
  0.40500390172194112       -          377  -   0.37700000000000000     
  0.41500390172194113       -          405  -   0.40500000000000003     
  0.42500390172194114       -          341  -   0.34100000000000003     
  0.43500390172194114       -          347  -   0.34699999999999998     
  0.44500390172194115       -          328  -   0.32800000000000001     
  0.45500390172194116       -          328  -   0.32800000000000001     
  0.46500390172194117       -          287  -   0.28699999999999998     
  0.47500390172194118       -          291  -   0.29099999999999998     
  0.48500390172194119       -          264  -   0.26400000000000001     
  0.49500390172194120       -          271  -   0.27100000000000002     
  0.50500390172194121       -          286  -   0.28599999999999998     
  0.51500390172194122       -          275  -   0.27500000000000002     
  0.52500390172194122       -          279  -   0.27900000000000003     
  0.53500390172194123       -          245  -   0.24500000000000000     
  0.54500390172194124       -          231  -   0.23100000000000001     
  0.55500390172194125       -          208  -   0.20799999999999999     
  0.56500390172194126       -          190  -   0.19000000000000000     
  0.57500390172194127       -          186  -   0.18600000000000000     
  0.58500390172194128       -          185  -   0.18500000000000000     
  0.59500390172194129       -          193  -   0.19300000000000000     
  0.60500390172194130       -          190  -   0.19000000000000000     
  0.61500390172194130       -          179  -   0.17899999999999999     
  0.62500390172194131       -          173  -   0.17299999999999999     
  0.63500390172194132       -          151  -   0.15100000000000000     
  0.64500390172194133       -          146  -   0.14599999999999999     
  0.65500390172194134       -          157  -   0.15700000000000000     
  0.66500390172194135       -          138  -   0.13800000000000001     
  0.67500390172194136       -          157  -   0.15700000000000000     
  0.68500390172194137       -          136  -   0.13600000000000001     
  0.69500390172194138       -          158  -   0.15800000000000000     
  0.70500390172194138       -          126  -   0.12600000000000000     
  0.71500390172194139       -          101  -   0.10100000000000001     
  0.72500390172194140       -          113  -   0.11300000000000000     
  0.73500390172194141       -           99  -    9.9000000000000005E-002
  0.74500390172194142       -           99  -    9.9000000000000005E-002
  0.75500390172194143       -           98  -    9.8000000000000004E-002
  0.76500390172194144       -          106  -   0.10600000000000000     
  0.77500390172194145       -          100  -   0.10000000000000001     
  0.78500390172194145       -           94  -    9.4000000000000000E-002
  0.79500390172194146       -           72  -    7.1999999999999995E-002
  0.80500390172194147       -           77  -    7.6999999999999999E-002
  0.81500390172194148       -           72  -    7.1999999999999995E-002
  0.82500390172194149       -           69  -    6.9000000000000006E-002
  0.83500390172194150       -           76  -    7.5999999999999998E-002
  0.84500390172194151       -           68  -    6.8000000000000005E-002
  0.85500390172194152       -           65  -    6.5000000000000002E-002
  0.86500390172194153       -           64  -    6.4000000000000001E-002
  0.87500390172194153       -           68  -    6.8000000000000005E-002
  0.88500390172194154       -           40  -    4.0000000000000001E-002
  0.89500390172194155       -           56  -    5.6000000000000001E-002
  0.90500390172194156       -           53  -    5.2999999999999999E-002
  0.91500390172194157       -           52  -    5.1999999999999998E-002
  0.92500390172194158       -           46  -    4.5999999999999999E-002
  0.93500390172194159       -           50  -    5.0000000000000003E-002
  0.94500390172194160       -           34  -    3.4000000000000002E-002
  0.95500390172194161       -           34  -    3.4000000000000002E-002
  0.96500390172194161       -           47  -    4.7000000000000000E-002
  0.97500390172194162       -           41  -    4.1000000000000002E-002
  0.98500390172194163       -           48  -    4.8000000000000001E-002
  0.99500390172194164       -           41  -    4.1000000000000002E-002
   1.0050039017219414       -           28  -    2.8000000000000001E-002
